product_id,product_name,sell_price,amount,sell_date,expiration_date,buy_price,buy_date
4,shampoo,22.45,1,2022-06-07,2026-09-12,2.45,2022-06-07
5,shampoo,22.45,1,2022-06-07,2026-09-12,2.45,2022-06-07
11,milk,89.99,1,2022-06-12,2024-02-13,23.4,2022-06-12
12,milk,89.99,1,2022-06-12,2024-02-13,23.4,2022-06-12
1,orange,19.99,1,2022-06-12,2024-09-12,1.89,2022-06-09
2,orange,19.99,1,2022-06-12,2024-09-12,1.89,2022-06-09
6,shampoo,9.99,1,2022-06-12,2026-09-12,2.45,2022-06-07
14,onion,5.45,1,2022-06-12,2024-02-12,0.34,2022-06-12
15,onion,5.45,1,2022-06-12,2024-02-12,0.34,2022-06-12
16,onion,5.45,1,2022-06-12,2024-02-12,0.34,2022-06-12
24,oil,23.78,1,2022-06-25,2026-08-22,1.34,2022-06-25
25,oil,23.78,1,2022-06-25,2026-08-22,1.34,2022-06-25
